unix_time,day,sensor_id,count,sensor_description,latitude,longitude
1454655600,Friday,18,1697,Collins Place (North),-37.8134486107,144.973053539
1454655600,Friday,16,859,Australia on Collins,-37.8157342253,144.965210439
1454655600,Friday,2,506,Bourke Street Mall (South),-37.8138066724,144.965167186
1454655600,Friday,1,872,Bourke Street Mall (North),-37.8134944036,144.965153238
1454655600,Friday,13,5007,Flagstaff Station,-37.812396787,144.956526528
1454655600,Friday,3,808,Melbourne Central,-37.8110152342,144.964294852
1454655600,Friday,15,632,State Library,-37.8106437831,144.964471323
1454655600,Friday,9,2544,Southern Cross Station,-37.819829917,144.951025558
1454655600,Friday,10,490,Victoria Point,-37.8187647328,144.947105451
1454655600,Friday,12,326,New Quay,-37.814579872,144.942923981
1454655600,Friday,11,139,Waterfront City,-37.8156498889,144.939706948
1454655600,Friday,8,395,Webb Bridge,-37.8229354264,144.947175107
1454655600,Friday,7,797,Birrarung Marr,-37.8183237507,144.97141482
1454655600,Friday,5,1809,Princes Bridge,-37.8187424894,144.967876563
1454655600,Friday,6,150,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454655600,Friday,14,1296,Sandridge Bridge,-37.8201124167,144.962918975
1454655600,Friday,26,577,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454655600,Friday,24,3762,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454655600,Friday,23,1374,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454655600,Friday,25,852,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454655600,Friday,21,313,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454655600,Friday,20,144,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454655600,Friday,19,237,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454655600,Friday,22,2387,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454655600,Friday,27,194,QV Market-Peel St,-37.8060688792,144.95644693
1454655600,Friday,28,1967,The Arts Centre,-37.8212992425,144.968793093
1454655600,Friday,31,186,Lygon St (West),-37.8016968047,144.966589115
1454655600,Friday,30,323,Lonsdale St (South),-37.811218492,144.966568066
1454655600,Friday,33,575,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454655600,Friday,34,273,Flinders St-Spark La,-37.8153798501,144.974150496
1454655600,Friday,39,542,Alfred Place,-37.8137974851,144.969957454
1454655600,Friday,38,3155,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454655600,Friday,37,134,Lygon St (East),-37.8031027095,144.966714517
1454655600,Friday,40,623,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454655600,Friday,36,624,Queen St (West),-37.8165252683,144.961210625
1454655600,Friday,29,590,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454655600,Friday,32,1402,City Square,-37.8157374167,144.966857178
1454655600,Friday,42,234,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454655600,Friday,43,250,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454655600,Friday,44,135,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454659200,Friday,4,1058,Town Hall (West),-37.814879876,144.966087801
1454659200,Friday,17,1290,Collins Place (South),-37.813625424,144.973235917
1454659200,Friday,18,863,Collins Place (North),-37.8134486107,144.973053539
1454659200,Friday,16,839,Australia on Collins,-37.8157342253,144.965210439
1454659200,Friday,2,736,Bourke Street Mall (South),-37.8138066724,144.965167186
1454659200,Friday,1,989,Bourke Street Mall (North),-37.8134944036,144.965153238
1454659200,Friday,13,2548,Flagstaff Station,-37.812396787,144.956526528
1454659200,Friday,3,821,Melbourne Central,-37.8110152342,144.964294852
1454659200,Friday,15,632,State Library,-37.8106437831,144.964471323
1454659200,Friday,9,1302,Southern Cross Station,-37.819829917,144.951025558
1454659200,Friday,10,386,Victoria Point,-37.8187647328,144.947105451
1454659200,Friday,12,233,New Quay,-37.814579872,144.942923981
1454659200,Friday,11,89,Waterfront City,-37.8156498889,144.939706948
1454659200,Friday,8,181,Webb Bridge,-37.8229354264,144.947175107
1454659200,Friday,7,395,Birrarung Marr,-37.8183237507,144.97141482
1454659200,Friday,5,1195,Princes Bridge,-37.8187424894,144.967876563
1454659200,Friday,6,183,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454659200,Friday,14,605,Sandridge Bridge,-37.8201124167,144.962918975
1454659200,Friday,26,657,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454659200,Friday,24,2173,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454659200,Friday,23,792,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454659200,Friday,25,431,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454659200,Friday,21,406,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454659200,Friday,20,178,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454659200,Friday,19,212,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454659200,Friday,22,1645,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454659200,Friday,27,116,QV Market-Peel St,-37.8060688792,144.95644693
1454659200,Friday,28,1239,The Arts Centre,-37.8212992425,144.968793093
1454659200,Friday,31,176,Lygon St (West),-37.8016968047,144.966589115
1454659200,Friday,30,349,Lonsdale St (South),-37.811218492,144.966568066
1454659200,Friday,33,300,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454659200,Friday,34,217,Flinders St-Spark La,-37.8153798501,144.974150496
1454659200,Friday,39,532,Alfred Place,-37.8137974851,144.969957454
1454659200,Friday,38,2562,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454659200,Friday,37,142,Lygon St (East),-37.8031027095,144.966714517
1454659200,Friday,40,478,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454659200,Friday,36,486,Queen St (West),-37.8165252683,144.961210625
1454659200,Friday,29,389,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454659200,Friday,32,1104,City Square,-37.8157374167,144.966857178
1454659200,Friday,42,240,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454659200,Friday,43,329,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454659200,Friday,44,162,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454662800,Friday,4,1449,Town Hall (West),-37.814879876,144.966087801
1454662800,Friday,17,815,Collins Place (South),-37.813625424,144.973235917
1454662800,Friday,18,444,Collins Place (North),-37.8134486107,144.973053539
1454662800,Friday,16,1135,Australia on Collins,-37.8157342253,144.965210439
1454662800,Friday,2,1243,Bourke Street Mall (South),-37.8138066724,144.965167186
1454662800,Friday,1,1498,Bourke Street Mall (North),-37.8134944036,144.965153238
1454662800,Friday,13,1057,Flagstaff Station,-37.812396787,144.956526528
1454662800,Friday,3,940,Melbourne Central,-37.8110152342,144.964294852
1454662800,Friday,15,749,State Library,-37.8106437831,144.964471323
1454662800,Friday,9,454,Southern Cross Station,-37.819829917,144.951025558
1454662800,Friday,10,263,Victoria Point,-37.8187647328,144.947105451
1454662800,Friday,12,198,New Quay,-37.814579872,144.942923981
1454662800,Friday,11,54,Waterfront City,-37.8156498889,144.939706948
1454662800,Friday,8,163,Webb Bridge,-37.8229354264,144.947175107
1454662800,Friday,7,337,Birrarung Marr,-37.8183237507,144.97141482
1454662800,Friday,5,1156,Princes Bridge,-37.8187424894,144.967876563
1454662800,Friday,6,1055,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454662800,Friday,14,381,Sandridge Bridge,-37.8201124167,144.962918975
1454662800,Friday,26,932,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454662800,Friday,24,1626,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454662800,Friday,23,566,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454662800,Friday,25,454,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454662800,Friday,21,454,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454662800,Friday,20,240,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454662800,Friday,19,401,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454662800,Friday,22,1486,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454662800,Friday,27,180,QV Market-Peel St,-37.8060688792,144.95644693
1454662800,Friday,28,862,The Arts Centre,-37.8212992425,144.968793093
1454662800,Friday,31,285,Lygon St (West),-37.8016968047,144.966589115
1454662800,Friday,30,369,Lonsdale St (South),-37.811218492,144.966568066
1454662800,Friday,33,221,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454662800,Friday,34,139,Flinders St-Spark La,-37.8153798501,144.974150496
1454662800,Friday,39,401,Alfred Place,-37.8137974851,144.969957454
1454662800,Friday,38,2600,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454662800,Friday,37,148,Lygon St (East),-37.8031027095,144.966714517
1454662800,Friday,40,419,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454662800,Friday,36,480,Queen St (West),-37.8165252683,144.961210625
1454662800,Friday,29,485,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454662800,Friday,32,1242,City Square,-37.8157374167,144.966857178
1454662800,Friday,42,267,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454662800,Friday,43,219,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454662800,Friday,44,119,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454666400,Friday,4,2395,Town Hall (West),-37.814879876,144.966087801
1454666400,Friday,17,760,Collins Place (South),-37.813625424,144.973235917
1454666400,Friday,18,439,Collins Place (North),-37.8134486107,144.973053539
1454666400,Friday,16,1511,Australia on Collins,-37.8157342253,144.965210439
1454666400,Friday,2,1943,Bourke Street Mall (South),-37.8138066724,144.965167186
1454666400,Friday,1,2252,Bourke Street Mall (North),-37.8134944036,144.965153238
1454666400,Friday,13,781,Flagstaff Station,-37.812396787,144.956526528
1454666400,Friday,3,1051,Melbourne Central,-37.8110152342,144.964294852
1454666400,Friday,15,990,State Library,-37.8106437831,144.964471323
1454666400,Friday,9,522,Southern Cross Station,-37.819829917,144.951025558
1454666400,Friday,10,277,Victoria Point,-37.8187647328,144.947105451
1454666400,Friday,12,254,New Quay,-37.814579872,144.942923981
1454666400,Friday,11,95,Waterfront City,-37.8156498889,144.939706948
1454666400,Friday,8,215,Webb Bridge,-37.8229354264,144.947175107
1454666400,Friday,7,366,Birrarung Marr,-37.8183237507,144.97141482
1454666400,Friday,5,1387,Princes Bridge,-37.8187424894,144.967876563
1454666400,Friday,6,545,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454666400,Friday,14,550,Sandridge Bridge,-37.8201124167,144.962918975
1454666400,Friday,26,1160,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454666400,Friday,24,1630,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454666400,Friday,23,702,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454666400,Friday,25,615,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454666400,Friday,21,659,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454666400,Friday,20,340,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454666400,Friday,19,610,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454666400,Friday,22,1804,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454666400,Friday,27,212,QV Market-Peel St,-37.8060688792,144.95644693
1454666400,Friday,28,1096,The Arts Centre,-37.8212992425,144.968793093
1454666400,Friday,31,260,Lygon St (West),-37.8016968047,144.966589115
1454666400,Friday,30,518,Lonsdale St (South),-37.811218492,144.966568066
1454666400,Friday,33,208,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454666400,Friday,34,185,Flinders St-Spark La,-37.8153798501,144.974150496
1454666400,Friday,39,363,Alfred Place,-37.8137974851,144.969957454
1454666400,Friday,38,3018,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454666400,Friday,37,154,Lygon St (East),-37.8031027095,144.966714517
1454666400,Friday,40,507,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454666400,Friday,36,507,Queen St (West),-37.8165252683,144.961210625
1454666400,Friday,29,583,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454666400,Friday,32,1428,City Square,-37.8157374167,144.966857178
1454666400,Friday,42,421,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454666400,Friday,43,443,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454666400,Friday,44,111,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454670000,Friday,4,3418,Town Hall (West),-37.814879876,144.966087801
1454670000,Friday,17,1746,Collins Place (South),-37.813625424,144.973235917
1454670000,Friday,18,662,Collins Place (North),-37.8134486107,144.973053539
1454670000,Friday,16,2266,Australia on Collins,-37.8157342253,144.965210439
1454670000,Friday,2,3201,Bourke Street Mall (South),-37.8138066724,144.965167186
1454670000,Friday,1,3522,Bourke Street Mall (North),-37.8134944036,144.965153238
1454670000,Friday,13,1229,Flagstaff Station,-37.812396787,144.956526528
1454670000,Friday,3,2383,Melbourne Central,-37.8110152342,144.964294852
1454670000,Friday,15,1787,State Library,-37.8106437831,144.964471323
1454670000,Friday,9,1159,Southern Cross Station,-37.819829917,144.951025558
1454670000,Friday,10,637,Victoria Point,-37.8187647328,144.947105451
1454670000,Friday,12,453,New Quay,-37.814579872,144.942923981
1454670000,Friday,11,219,Waterfront City,-37.8156498889,144.939706948
1454670000,Friday,8,617,Webb Bridge,-37.8229354264,144.947175107
1454670000,Friday,7,693,Birrarung Marr,-37.8183237507,144.97141482
1454670000,Friday,5,2143,Princes Bridge,-37.8187424894,144.967876563
1454670000,Friday,6,0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454670000,Friday,14,755,Sandridge Bridge,-37.8201124167,144.962918975
1454670000,Friday,26,1810,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454670000,Friday,24,2444,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454670000,Friday,23,1046,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454670000,Friday,25,857,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454670000,Friday,21,1540,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454670000,Friday,20,773,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454670000,Friday,19,1373,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454670000,Friday,22,2695,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454670000,Friday,27,277,QV Market-Peel St,-37.8060688792,144.95644693
1454670000,Friday,28,1637,The Arts Centre,-37.8212992425,144.968793093
1454670000,Friday,31,475,Lygon St (West),-37.8016968047,144.966589115
1454670000,Friday,30,1084,Lonsdale St (South),-37.811218492,144.966568066
1454670000,Friday,33,376,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454670000,Friday,34,289,Flinders St-Spark La,-37.8153798501,144.974150496
1454670000,Friday,39,950,Alfred Place,-37.8137974851,144.969957454
1454670000,Friday,38,4029,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454670000,Friday,37,400,Lygon St (East),-37.8031027095,144.966714517
1454670000,Friday,40,801,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454670000,Friday,36,944,Queen St (West),-37.8165252683,144.961210625
1454670000,Friday,29,811,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454670000,Friday,32,1951,City Square,-37.8157374167,144.966857178
1454670000,Friday,42,402,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454670000,Friday,43,393,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454670000,Friday,44,159,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454673600,Friday,4,3887,Town Hall (West),-37.814879876,144.966087801
1454673600,Friday,17,1676,Collins Place (South),-37.813625424,144.973235917
1454673600,Friday,18,705,Collins Place (North),-37.8134486107,144.973053539
1454673600,Friday,16,2439,Australia on Collins,-37.8157342253,144.965210439
1454673600,Friday,2,3542,Bourke Street Mall (South),-37.8138066724,144.965167186
1454673600,Friday,1,3769,Bourke Street Mall (North),-37.8134944036,144.965153238
1454673600,Friday,13,1485,Flagstaff Station,-37.812396787,144.956526528
1454673600,Friday,3,2468,Melbourne Central,-37.8110152342,144.964294852
1454673600,Friday,15,1822,State Library,-37.8106437831,144.964471323
1454673600,Friday,9,1084,Southern Cross Station,-37.819829917,144.951025558
1454673600,Friday,10,576,Victoria Point,-37.8187647328,144.947105451
1454673600,Friday,12,472,New Quay,-37.814579872,144.942923981
1454673600,Friday,11,232,Waterfront City,-37.8156498889,144.939706948
1454673600,Friday,8,564,Webb Bridge,-37.8229354264,144.947175107
1454673600,Friday,7,463,Birrarung Marr,-37.8183237507,144.97141482
1454673600,Friday,5,2276,Princes Bridge,-37.8187424894,144.967876563
1454673600,Friday,6,744,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454673600,Friday,14,707,Sandridge Bridge,-37.8201124167,144.962918975
1454673600,Friday,26,1708,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454673600,Friday,24,2286,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454673600,Friday,23,1070,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454673600,Friday,25,990,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454673600,Friday,21,1623,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454673600,Friday,20,785,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454673600,Friday,19,1396,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454673600,Friday,22,2878,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454673600,Friday,27,259,QV Market-Peel St,-37.8060688792,144.95644693
1454673600,Friday,28,1922,The Arts Centre,-37.8212992425,144.968793093
1454673600,Friday,31,424,Lygon St (West),-37.8016968047,144.966589115
1454673600,Friday,30,1030,Lonsdale St (South),-37.811218492,144.966568066
1454673600,Friday,33,377,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454673600,Friday,34,394,Flinders St-Spark La,-37.8153798501,144.974150496
1454673600,Friday,39,1009,Alfred Place,-37.8137974851,144.969957454
1454673600,Friday,38,4549,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454673600,Friday,37,411,Lygon St (East),-37.8031027095,144.966714517
1454673600,Friday,40,895,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454673600,Friday,36,890,Queen St (West),-37.8165252683,144.961210625
1454673600,Friday,29,846,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454673600,Friday,32,2172,City Square,-37.8157374167,144.966857178
1454673600,Friday,42,661,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454673600,Friday,43,704,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454673600,Friday,44,238,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454677200,Friday,4,3126,Town Hall (West),-37.814879876,144.966087801
1454677200,Friday,17,826,Collins Place (South),-37.813625424,144.973235917
1454677200,Friday,18,496,Collins Place (North),-37.8134486107,144.973053539
1454677200,Friday,16,1761,Australia on Collins,-37.8157342253,144.965210439
1454677200,Friday,2,2488,Bourke Street Mall (South),-37.8138066724,144.965167186
1454677200,Friday,1,3124,Bourke Street Mall (North),-37.8134944036,144.965153238
1454677200,Friday,13,1070,Flagstaff Station,-37.812396787,144.956526528
1454677200,Friday,3,2139,Melbourne Central,-37.8110152342,144.964294852
1454677200,Friday,15,1455,State Library,-37.8106437831,144.964471323
1454677200,Friday,9,706,Southern Cross Station,-37.819829917,144.951025558
1454677200,Friday,10,383,Victoria Point,-37.8187647328,144.947105451
1454677200,Friday,12,310,New Quay,-37.814579872,144.942923981
1454677200,Friday,11,137,Waterfront City,-37.8156498889,144.939706948
1454677200,Friday,8,235,Webb Bridge,-37.8229354264,144.947175107
1454677200,Friday,7,418,Birrarung Marr,-37.8183237507,144.97141482
1454677200,Friday,5,2090,Princes Bridge,-37.8187424894,144.967876563
1454677200,Friday,6,2016,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454677200,Friday,14,669,Sandridge Bridge,-37.8201124167,144.962918975
1454677200,Friday,26,1099,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454677200,Friday,24,2032,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454677200,Friday,23,644,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454677200,Friday,25,909,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454677200,Friday,21,924,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454677200,Friday,20,407,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454677200,Friday,19,1084,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454677200,Friday,22,2520,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454677200,Friday,27,210,QV Market-Peel St,-37.8060688792,144.95644693
1454677200,Friday,28,1811,The Arts Centre,-37.8212992425,144.968793093
1454677200,Friday,31,362,Lygon St (West),-37.8016968047,144.966589115
1454677200,Friday,30,736,Lonsdale St (South),-37.811218492,144.966568066
1454677200,Friday,33,318,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454677200,Friday,34,283,Flinders St-Spark La,-37.8153798501,144.974150496
1454677200,Friday,39,502,Alfred Place,-37.8137974851,144.969957454
1454677200,Friday,38,4025,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454677200,Friday,37,220,Lygon St (East),-37.8031027095,144.966714517
1454677200,Friday,40,489,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454677200,Friday,36,490,Queen St (West),-37.8165252683,144.961210625
1454677200,Friday,29,776,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454677200,Friday,32,1773,City Square,-37.8157374167,144.966857178
1454677200,Friday,42,363,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454677200,Friday,43,328,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454677200,Friday,44,154,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1454680800,Friday,4,3270,Town Hall (West),-37.814879876,144.966087801
1454680800,Friday,17,719,Collins Place (South),-37.813625424,144.973235917
1454680800,Friday,18,587,Collins Place (North),-37.8134486107,144.973053539
1454680800,Friday,16,1532,Australia on Collins,-37.8157342253,144.965210439
1454680800,Friday,2,2452,Bourke Street Mall (South),-37.8138066724,144.965167186
1454680800,Friday,1,3095,Bourke Street Mall (North),-37.8134944036,144.965153238
1454680800,Friday,13,1370,Flagstaff Station,-37.812396787,144.956526528
1454680800,Friday,3,2114,Melbourne Central,-37.8110152342,144.964294852
1454680800,Friday,15,1469,State Library,-37.8106437831,144.964471323
1454680800,Friday,9,896,Southern Cross Station,-37.819829917,144.951025558
1454680800,Friday,10,307,Victoria Point,-37.8187647328,144.947105451
1454680800,Friday,12,350,New Quay,-37.814579872,144.942923981
1454680800,Friday,11,109,Waterfront City,-37.8156498889,144.939706948
1454680800,Friday,8,225,Webb Bridge,-37.8229354264,144.947175107
1454680800,Friday,7,424,Birrarung Marr,-37.8183237507,144.97141482
1454680800,Friday,5,2196,Princes Bridge,-37.8187424894,144.967876563
1454680800,Friday,6,114,Flinders Street Station Underpass,-37.8191170445,144.965582559
1454680800,Friday,14,710,Sandridge Bridge,-37.8201124167,144.962918975
1454680800,Friday,26,931,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1454680800,Friday,24,2067,Spencer St-Collins St (North),-37.8188796214,144.954491981
1454680800,Friday,23,670,Spencer St-Collins St (South),-37.8190925594,144.95452749
1454680800,Friday,25,877,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1454680800,Friday,21,884,Bourke St-Russell St (West),-37.8124470265,144.967787572
1454680800,Friday,20,291,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1454680800,Friday,19,979,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1454680800,Friday,22,2677,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1454680800,Friday,27,214,QV Market-Peel St,-37.8060688792,144.95644693
1454680800,Friday,28,1811,The Arts Centre,-37.8212992425,144.968793093
1454680800,Friday,31,415,Lygon St (West),-37.8016968047,144.966589115
1454680800,Friday,30,705,Lonsdale St (South),-37.811218492,144.966568066
1454680800,Friday,33,279,Flinders St-Spring St (West),-37.8148325158,144.974540557
1454680800,Friday,34,250,Flinders St-Spark La,-37.8153798501,144.974150496
1454680800,Friday,39,364,Alfred Place,-37.8137974851,144.969957454
1454680800,Friday,38,4586,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1454680800,Friday,37,236,Lygon St (East),-37.8031027095,144.966714517
1454680800,Friday,40,516,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1454680800,Friday,36,407,Queen St (West),-37.8165252683,144.961210625
1454680800,Friday,29,795,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1454680800,Friday,32,1872,City Square,-37.8157374167,144.966857178
1454680800,Friday,42,357,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1454680800,Friday,43,312,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1454680800,Friday,44,178,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
